gene	n_timepoints	delta_pool	hetero_gap	discordance	instability_score	var_proxy
RvY_18503-1	8	0.270675091621603	0.360612672045856	0	0.360612672045856	0.0125180546596815
RvY_18504-1	8	-0.138545266872488	0.405514517034123	0.125	0.456203831663389	0.0178455880783322
RvY_18505	8	0.651716875751552	3.21358191678008	0.25	4.0169773959751	1.18210579349632
RvY_18506	8	-0.211322882870607	0.318722616520921	0	0.318722616520921	0.0137835354652527
RvY_18507-1	8	-0.30919537117465	0.235758871046563	0	0.235758871046563	0.00836434887455357
RvY_18508-1	8	-0.829420372493644	1.00287039768748	0	1.00287039768748	0.111578886875556
RvY_18509-1	8	0.566783627766075	1.37986208433362	0.125	1.55234484487532	0.195680130902509
RvY_18510-1	8	-0.0108916072765012	0.349319641500477	0.5	0.523979462250716	0.0169795412486347
RvY_18511-1	8	-0.623711043142244	0.768430310716916	0	0.768430310716916	0.0924330976520582
RvY_18512-1	4	0.170324147580868	0.211827797693153	0	0.211827797693153	0.00888251900957199
RvY_18515-1	8	-0.952178590088772	1.25615026724838	0	1.25615026724838	0.157837823035816
RvY_18516-1	8	0.886929569973052	1.43588144091228	0.125	1.61536662102631	0.213933822148922
RvY_18517-1	8	0.493013244987534	0.68395383296778	0	0.68395383296778	0.0493485232879908
RvY_18519-1	8	-0.0559452305447076	0.550251913139916	0.5	0.825377869709874	0.0462415563477589
RvY_18522-1	8	-0.592252805904767	0.76487082666073	0	0.76487082666073	0.0597912247488064
RvY_18523-1	8	-0.287475546872623	1.77934569475478	0.25	2.22418211844347	0.361605434995445
RvY_18525	8	-0.0159693279172655	0.675682424549313	0.375	0.929063333755305	0.0479430969269211
RvY_18526	8	0.000782998349367251	0.632320689003571	0.375	0.86944094737991	0.0390173551547848
RvY_18527-1	8	0.118592705309351	0.452986575402009	0.375	0.622856541177762	0.0332560479017324
RvY_18528-1	8	1.13098110875133	1.28635546774622	0	1.28635546774622	0.18787151290232
RvY_18529-1	8	-0.181321767050932	0.551076343025153	0.25	0.688845428781441	0.0365129149171226
RvY_18530-1	8	-0.250046041639316	0.484806049506826	0.125	0.54540680569518	0.0348396075184212
RvY_18531-1	8	-0.0342926871184598	0.575792192189927	0.5	0.863688288284891	0.0504624490453768
RvY_18532	8	0.419782003368494	0.135582765648937	0	0.135582765648937	0.00193887596624388
RvY_18533-1	8	-0.484051954664411	0.855954487408338	0.125	0.96294879833438	0.0932053995315013
RvY_18534-1	8	-0.203367998399463	0.725075717701655	0.125	0.815710182414362	0.0579892463239955
RvY_18535	8	0.434236507826926	1.09386770718189	0.125	1.23060117057962	0.120167990028017
RvY_18536-1	8	0.201436291013202	0.41075223990744	0	0.41075223990744	0.023595194673041
RvY_18537-1	8	0.591329730724833	0.69363342121934	0	0.69363342121934	0.0458368754336109
RvY_18538-1	8	0.177700705056365	0.4647981847393	0.125	0.522897957831712	0.0231551043997108
RvY_18539-1	8	0.194465738599565	0.378383600253542	0.125	0.425681550285235	0.0151020160992432
RvY_18540-1	8	-0.410787460133255	0.569943082280711	0	0.569943082280711	0.0361064572543849
RvY_18541-1	8	0.408485331604549	0.701838657411456	0	0.701838657411456	0.097411845427886
RvY_18542-1	8	-0.257607524973166	1.35546531765112	0.375	1.86376481177029	0.184279124090447
RvY_18543-1	8	0.227878382341392	0.34171916254067	0	0.34171916254067	0.0113124059953295
RvY_18544-1	8	0.478508561505435	0.599278079243715	0	0.599278079243715	0.0406741990950313
RvY_18545-1	8	0.810274604175331	0.954340464705294	0	0.954340464705294	0.096922343274995
RvY_18548-1	8	-0.0202594783836693	0.232161170195206	0.375	0.319221609018408	0.00933016010649848
RvY_18549-1	8	-0.079629608887456	0.474887738112206	0.375	0.652970639904283	0.0219448420502173
RvY_18550-1	8	-0.718701443008495	0.959484148883937	0	0.959484148883937	0.121107078889203
RvY_18551	8	0.415443400554058	0.264909117791249	0	0.264909117791249	0.00993702184551089
RvY_18552-1	8	-1.47279529776266	1.08561447654529	0	1.08561447654529	0.11284048954965
RvY_18553-1	8	-1.11868283412095	1.36794842821462	0	1.36794842821462	0.274439759074694
RvY_18554-1	8	0.270011329296945	0.532928038910894	0.125	0.599544043774756	0.0312532169047246
RvY_18556-1	8	-0.145546775032015	0.151433692924881	0	0.151433692924881	0.00372473720635284
RvY_18557-1	8	-0.096286890578347	0.176789381585702	0.125	0.198888054283915	0.00399617265048856
RvY_18559-1	8	-0.152832050997242	0.56059250476191	0.25	0.700740630952388	0.0485072093600522
RvY_18560-1	8	-0.0584060396370919	0.729408010678017	0.5	1.09411201601703	0.06529944305545
RvY_18561-1	8	0.165193949802837	0.464986117354057	0.125	0.523109382023314	0.0195139065490143
RvY_18562-1	8	-0.116370844679654	0.447639675092109	0.375	0.61550455325165	0.0303626726917639
RvY_18563-1	8	-0.441553632262813	0.638613243174623	0	0.638613243174623	0.0491573452538432
RvY_18564-1	8	0.0600204038967857	0.414304418083854	0.375	0.569668574865299	0.0205860231049658
RvY_18565	8	0.284764724536924	0.850688606198967	0.125	0.957024681973838	0.068421901961466
RvY_18566-1	8	0.12798688710483	1.3864581942614	0.5	2.0796872913921	0.180887776588754
RvY_18567-1	8	0.339319430111855	0.56290475288125	0	0.56290475288125	0.0244016067875227
RvY_18568-1	8	-0.183517154915954	0.431074038040151	0.125	0.48495829279517	0.0205203484702554
RvY_18569-1	8	-0.0220448787790331	0.840973752508594	0.5	1.26146062876289	0.0697639775671514
RvY_18570-1	8	-0.206159523840072	0.739572534633871	0.25	0.924465668292338	0.077716400687955
RvY_18571-1	8	-0.433058083840861	1.87572888069533	0.25	2.34466110086916	0.469704592989703
RvY_18572-1	8	-0.0625886135975629	0.692150802809546	0.125	0.778669653160739	0.0416998740542155
RvY_18574-1	8	-0.129532576575615	0.252167374504386	0	0.252167374504386	0.00770845249926181
RvY_18575-1	8	0.237361209329403	0.420486652135614	0.125	0.473047483652566	0.0240821056304082
RvY_18577-1	8	0.135710249949314	0.295716249409388	0.125	0.332680780585562	0.0105741519781921
RvY_18578-1	8	-0.309610851256102	0.373310400471103	0	0.373310400471103	0.0179103939295811
RvY_18579-1	8	-1.81647086559542	2.04435224353053	0	2.04435224353053	0.383295805468846
RvY_18580-1	8	-1.23709898355557	0.876800515678971	0	0.876800515678971	0.113532106613708
RvY_18581	8	0.0867260731355201	0.562403591689025	0.25	0.703004489611281	0.0349244047034304
RvY_18582-1	8	-0.707766402469037	1.01295447057997	0	1.01295447057997	0.112870311514256
RvY_18583	8	-0.150017304768034	1.03168019110675	0.25	1.28960023888344	0.11861251215265
RvY_18587-1	8	-0.389255889609292	0.330157741171887	0	0.330157741171887	0.0150367869083327
RvY_18595-1	8	-0.066182356793232	0.700206998759222	0.25	0.875258748449028	0.0565689501847703
RvY_18596-1	8	-0.145351850108546	0.638398229318829	0.375	0.87779756531339	0.0638865872676918
RvY_18602	8	0.153918969464962	0.449293780436742	0.125	0.505455502991335	0.0183547324636496
RvY_18603	8	-0.173473010660136	0.507660782045698	0.125	0.57111837980141	0.0280669233560717
RvY_18604-1	8	0.112198668204217	0.473228934739591	0.125	0.53238255158204	0.02213670269747
RvY_18605-1	8	-0.93446855836626	1.03294338211774	0	1.03294338211774	0.118585997043258
RvY_18606-1	8	-0.990144348628295	0.910190534862774	0	0.910190534862774	0.13217532787704
RvY_18607-1	8	0.740267152282024	0.975174948657533	0	0.975174948657533	0.108130539456814
RvY_18608-1	8	0.683151821264409	0.933586592399605	0.125	1.05028491644956	0.0950175570598095
RvY_18609-1	8	0.0443119951696587	0.470391327677801	0.375	0.646788075556976	0.0208243884668602
RvY_18610-1	8	-0.247944824778186	0.640260218030752	0.125	0.720292745284596	0.0407882486867937
RvY_18611-1	8	0.443366949713992	0.420864912540248	0	0.420864912540248	0.0165892683463272
RvY_18612-1	8	-0.0374047677698716	0.614904621679568	0.625	0.999220010229298	0.0396925579034037
RvY_18613-1	8	-0.196732745068025	0.839192858713916	0.25	1.0489910733924	0.0767624482227652
RvY_18614-1	8	-0.561182759710692	0.413437914585795	0	0.413437914585795	0.0266603377861853
RvY_18615	8	-0.0687392543712605	0.551850979930584	0.375	0.758795097404553	0.0346025728580252
RvY_18616-1	8	-0.194712930642835	0.767074623537311	0.25	0.958843279421639	0.0648978269565167
RvY_18617	8	0.356422374767365	0.408729698922085	0	0.408729698922085	0.0143674608565096
RvY_18618	8	0.184019163791763	0.900849877231327	0.25	1.12606234653916	0.0842906856953485
RvY_18619-1	8	-0.495603154082292	0.615362221577506	0	0.615362221577506	0.0485284363475284
RvY_18620-1	8	-0.276495664403229	0.462345218217244	0.125	0.5201383704944	0.0261072986573298
RvY_18622-1	8	-0.327733619418502	0.499392097804925	0	0.499392097804925	0.0289569965283567
RvY_18623-1	8	-0.148511833852486	0.340364209845029	0.25	0.425455262306286	0.0180831800963029
RvY_18624-1	8	0.0160810713340784	0.378687798247488	0.625	0.615367672152167	0.0193479148652693
RvY_18625-1	8	-0.337276525795832	0.591410749578548	0	0.591410749578548	0.0355580809275173
RvY_18626-1	8	-0.827473950620872	0.969046026106792	0	0.969046026106792	0.142605786481254
RvY_18627-1	8	-0.960313530943314	0.962175847014618	0	0.962175847014618	0.0975077690277279
RvY_18628-1	8	-0.037610958060421	0.357354238759671	0.25	0.446692798449589	0.0197777627686028
RvY_18629	8	0.1156954108275	0.858731921723354	0.375	1.18075639236961	0.0795388788823899
RvY_18632-1	8	-0.700127214416979	0.709009840936728	0	0.709009840936728	0.0652235582395553
RvY_18633-1	5	0.282995087499294	0.319205054003574	0	0.319205054003574	0.0193789174696276
RvY_18634-1	8	-0.0910955892942991	0.616003450006244	0.375	0.847004743758586	0.0418994634178087
RvY_18635-1	8	-0.0369863164924969	0.406366426238164	0.5	0.609549639357246	0.0282333397649314
RvY_18636-1	8	-0.0276282195870875	0.420762910908003	0.375	0.578549002498504	0.0247721741006367
RvY_18637-1	8	0.305460206823934	0.589035099180298	0.125	0.662664486577835	0.0392867950509986
RvY_18638-1	8	-0.234487227591231	0.390018675003843	0	0.390018675003843	0.0173305724742909
RvY_18639-1	8	0.150322300771424	0.333494337832753	0.25	0.416867922290941	0.0165556301034745
RvY_18640-1	8	-0.153492774900945	0.666924199860137	0.25	0.833655249825171	0.0464792012896256
RvY_18641	8	2.19287851157484	2.71232641635549	0	2.71232641635549	1.24977633349341
RvY_18642-1	8	0.167522728207186	0.270698133914428	0	0.270698133914428	0.00968621769770726
RvY_18643-1	8	0.0579317634788667	0.223360352038922	0.25	0.279200440048653	0.00668113181603302
RvY_18644	8	-0.130089718877213	0.30584375099716	0.125	0.344074219871805	0.00916590542918329
RvY_18645-1	8	0.0507503236541185	1.70195328352001	0.375	2.34018576484002	0.301798795909469
RvY_18646-1	8	-0.460268970138742	0.75787134029605	0.125	0.852605257833057	0.0780100075100533
RvY_18647-1	8	-0.754628710955788	1.24185185482766	0	1.24185185482766	0.183651675915214
RvY_18648-1	8	-0.0933974193173783	1.02536530355877	0.375	1.40987729239331	0.113774317984427
RvY_18649-1	8	-0.583792524873224	0.769350099367849	0	0.769350099367849	0.0755612972211596
RvY_18654-1	8	-0.578199062031581	1.11262951565657	0.125	1.25170820511364	0.124741386970424
RvY_18656-1	8	-0.444241552192407	0.610641866888578	0	0.610641866888578	0.0418422881375993
RvY_18657-1	8	-0.307324709913632	0.736284648934483	0	0.736284648934483	0.0693015105447568
RvY_18658	8	-0.492313005818342	0.523633660409126	0	0.523633660409126	0.0338974083165751
RvY_18662-1	8	-0.609421768133741	1.28707534167868	0	1.28707534167868	0.178702905589165
RvY_18664-1	8	-1.13593323734723	1.47553919064597	0	1.47553919064597	0.222862410680945
RvY_18665-1	8	-0.670708291559735	2.38401352378157	0.25	2.98001690472697	0.80142205118125
RvY_18666-1	8	0.0370154508789136	1.17977765563214	0.5	1.76966648344821	0.143595012341406
RvY_18667-1	8	-0.546542683561448	0.782353296012059	0	0.782353296012059	0.0633445418445975
RvY_18669-1	8	-0.117101565053526	0.687626966452873	0.25	0.859533708066091	0.0581750164845413
RvY_18670-1	8	-0.382720710734114	0.686077229032344	0	0.686077229032344	0.0513796102456914
RvY_18674-1	8	-0.0891427353474164	0.558228885500829	0.25	0.697786106876036	0.0409353019431141
RvY_18675-1	8	-0.694602829355492	1.06336542831794	0	1.06336542831794	0.102059975785778
RvY_18676-1	8	0.00993969180650164	0.595037215743203	0.375	0.818176171646903	0.0359990685745302
RvY_18677-1	8	0.000227768744522507	0.325599259734516	0.625	0.529098797068588	0.0108020416258772
RvY_18679-1	8	-0.504392471644201	0.852468547062973	0	0.852468547062973	0.100177524708078
RvY_18680-1	8	-0.258057197838194	0.597033613586821	0.125	0.671662815285174	0.03012120744851
RvY_18683-1	8	-0.0609791918004781	0.197971627020038	0	0.197971627020038	0.00376130680948965
RvY_18684-1	8	0.00939779300590428	0.494715245560383	0.5	0.742072868340574	0.0351248993905621
RvY_18685-1	8	-0.0831851970542392	0.275964509447897	0.375	0.379451200490859	0.0150607249643275
RvY_18686	8	-0.203191420239167	1.08326970772683	0.125	1.21867842119269	0.131070387216127
RvY_18688-1	8	-0.766281860371882	0.6942870361644	0	0.6942870361644	0.0613165184889312
RvY_18689-1	8	-0.2285127977116	0.367800989027714	0	0.367800989027714	0.0161139158992401
RvY_18693-1	8	-0.208914596523926	0.343133309603271	0	0.343133309603271	0.0147564899306694
RvY_18696-1	8	0.294690298684461	0.395509861025666	0	0.395509861025666	0.0259622760776835
RvY_18697-1	8	-0.157580850752643	0.204641135416317	0	0.204641135416317	0.00834087820225839
RvY_18698-1	8	0.374835749244551	0.56579782512305	0	0.56579782512305	0.0359564157470503
RvY_18699-1	8	-2.01417275579662	2.14771509510063	0	2.14771509510063	0.661665259817279
RvY_18700-1	8	-0.813112190240105	1.44252350528342	0.125	1.62283894344384	0.243847008758986
RvY_18701-1	8	-0.25826688896735	0.492287342083534	0	0.492287342083534	0.0238855235079399
RvY_18704	8	0.460193138144591	0.68755401350712	0	0.68755401350712	0.0442005400098639
RvY_18709-1	8	0.310951553760687	0.762888878038882	0.125	0.858249987793742	0.0641242360277769
RvY_18710-1	8	0.296670724470136	0.869266169786731	0.125	0.977924441010072	0.0662618697313208
RvY_18715-1	8	0.377721918686706	0.570087814264976	0	0.570087814264976	0.0364679531423046
RvY_18716	8	0.00519295460383158	0.472385868740732	0.375	0.649530569518506	0.0382941048976453
RvY_18717-1	8	0.204880958266692	0.41132538888855	0.125	0.462741062499619	0.0231846786865979
RvY_18718-1	8	-0.057183520460246	0.361372251177614	0.375	0.496886845369219	0.0144761430746871
RvY_18719-1	8	-0.201454218900418	0.557322622563988	0.25	0.696653278204985	0.0408344673922692
RvY_18720-1	8	0.0445888253780106	1.32867709751773	0.375	1.82693100908688	0.168449027298634
RvY_18721-1	8	0.00511693913193589	0.473249367149244	0.5	0.709874050723865	0.0415665095359629
RvY_18730-1	8	-0.0652114820637588	0.062035272542107	0	0.062035272542107	0.000481046879921687
RvY_18744	8	-0.0858737840299129	1.17839663212455	0.5	1.76759494818682	0.14092595660254
RvY_18745-1	8	-0.0811715510446298	0.503830961460585	0.25	0.629788701825731	0.0325433787409412
RvY_18747-1	8	0.331217206702331	0.52756838516034	0	0.52756838516034	0.0282694311795311
RvY_18749-1	8	0.205048368431431	0.908123078262009	0.25	1.13515384782751	0.0764959426678623
RvY_18752-1	8	-0.236959475975626	0.851380780146633	0.375	1.17064857270162	0.11849338461583
RvY_18753-1	8	-0.0229237036768932	0.387204953175442	0.5	0.580807429763163	0.0198724469444854
RvY_18754-1	8	0.615562786992206	0.969807659828829	0	0.969807659828829	0.0996836116400886
RvY_18756-1	8	-0.443379776045534	0.397734392359672	0	0.397734392359672	0.015826674553768
RvY_18757	8	0.0992053885003885	0.360761609252848	0.25	0.450952011566061	0.0161535721363364
RvY_18758	8	0.0909030047980271	0.653437211091473	0.375	0.898476165250775	0.0474266869997527
RvY_18759	8	0.209754722379551	0.514680484941004	0.25	0.643350606176255	0.0306010123560767
RvY_18760	8	-0.346065223380004	0.890843462492965	0.125	1.00219889530459	0.0815872300889448
RvY_18762-1	8	-0.642975959737131	0.655089392823246	0	0.655089392823246	0.0460201816275323
RvY_18763	8	0.685237560374862	0.325713938276335	0	0.325713938276335	0.0165227899783204
RvY_18764-1	8	0.159192240667035	0.701801739498733	0.25	0.877252174373417	0.0581580195049798
RvY_18765-1	8	-0.00240213519603027	0.579550258516761	0.625	0.941769170089736	0.0346598243435086
RvY_18766	8	-0.0725533579296195	1.04931397986312	0.5	1.57397096979468	0.117978511736042
RvY_18767	8	-0.0127872031711868	0.595099563548672	0.375	0.818261899879424	0.0455975454364966
RvY_18768	8	-0.926787903789103	1.03091131129962	0	1.03091131129962	0.110465277639265
RvY_18769	8	-1.13330024128857	1.78404346895722	0	1.78404346895722	0.282429271527487
RvY_18770-1	8	0.0846974745333913	0.825109288447754	0.375	1.13452527161566	0.0746844340242511
RvY_18771	8	-0.0663110298929563	0.628413991227875	0.375	0.864069237938328	0.0501908834110991
RvY_18772-1	8	-0.29834282900507	0.526651878806838	0.125	0.592483363657693	0.0345473785048752
RvY_18779-1	8	0.020330577664507	0.577129396602173	0.375	0.793552920327987	0.0434357415292826
RvY_18780	8	-0.653235763068473	0.758189341172728	0	0.758189341172728	0.0702430559257379
RvY_18783-1	8	-0.561828751990602	0.811467073051946	0	0.811467073051946	0.105223007770504
RvY_18784	8	-0.624776009314015	1.64815816695811	0.25	2.06019770869763	0.33835783217256
RvY_18785-1	8	0.727938066488307	1.85369078068172	0.125	2.08540212826693	0.502452604473753
RvY_18786-1	8	-0.0327513735524656	0.871290801145039	0.5	1.30693620171756	0.09417664379622
RvY_18787-1	8	-0.722291025315542	1.66452389811768	0.125	1.87258938538238	0.298522141279399
RvY_18791-1	8	-0.225237020504851	0.828997533596218	0.25	1.03624691699527	0.0684387357417766
RvY_18792-1	4	0.133238367833016	0.203312179710026	0	0.203312179710026	0.00901554442035624
RvY_18794-1	8	-0.537651145891793	0.550665846259892	0	0.550665846259892	0.0447042712604138
RvY_18795-1	8	-0.260367122778753	0.494816294561779	0	0.494816294561779	0.0271565543695509
RvY_18796-1	8	-1.03539337584627	0.621146752687146	0	0.621146752687146	0.0548265030246256
RvY_18797	8	-0.0067147921867691	0.581383747795935	0.25	0.726729684744919	0.0372884608794827
RvY_18798-1	8	-0.472710810659918	0.2706275953155	0	0.2706275953155	0.0098752752806822
RvY_18799-1	8	-0.192430752670886	0.514400174881542	0.25	0.643000218601927	0.0398151873442956
RvY_18800-1	8	-0.424643354916152	1.02157235366894	0	1.02157235366894	0.131701200086729
RvY_18801-1	8	-0.189481705496935	0.504474257762572	0.125	0.567533539982894	0.0269037504949734
RvY_18802-1	8	0.317686790540937	0.416640546217348	0	0.416640546217348	0.0252415844170936
RvY_18803-1	8	-0.153729388285822	0.66770851335888	0.375	0.91809920586846	0.044452530921487
RvY_18804-1	8	-0.291402018486959	0.681793347875374	0.125	0.767017516359796	0.0544920180229194
RvY_18805-1	8	-0.711085594697774	0.709973810096489	0	0.709973810096489	0.0550917042568799
RvY_18808-1	8	0.0604382808569593	0.472123946340975	0.375	0.649170426218841	0.0254448247598484
